,DateTime,profit
4314,2021-08-28 15:11:00,11.88
4315,2021-09-21 17:19:00,52.47
4316,2020-10-04 20:44:00,48.51
4317,2023-12-01 17:25:00,9.9
4318,2022-09-17 18:12:00,14.19
4319,2021-09-21 18:51:00,78.72
4320,2020-11-25 17:27:00,43.56
4321,2021-12-14 18:04:00,10.56
4322,2023-11-01 20:22:00,15.84
4323,2022-11-07 16:41:00,20.16
4324,2020-09-01 16:37:00,22.08
4325,2021-12-02 19:49:00,59.28
4326,2022-12-14 15:07:00,29.7
4327,2021-12-15 16:09:00,42.24
4328,2021-11-20 18:48:00,29.88
4329,2020-09-12 16:28:00,6.6
4330,2023-09-28 20:32:00,14.52
4331,2021-11-11 16:08:00,72.0
4332,2023-08-29 15:56:00,17.82
4333,2021-09-24 20:39:00,12.96
4334,2020-12-03 17:09:00,47.52
4335,2020-12-08 16:21:00,61.92
4336,2023-09-20 16:23:00,32.67
4337,2022-12-22 17:28:00,22.44
4338,2022-12-31 17:14:00,25.08
4339,2020-08-26 18:49:00,90.72
4340,2020-09-07 15:49:00,92.16
4341,2020-10-12 20:25:00,15.18
4342,2021-08-16 18:31:00,15.36
4343,2022-09-12 15:52:00,29.76
4344,2022-11-20 15:48:00,20.79
4345,2022-12-16 17:29:00,38.88
4346,2023-10-30 20:19:00,27.36
4347,2021-10-03 15:22:00,22.23
4348,2021-12-31 18:15:00,14.52
4349,2023-11-27 17:12:00,19.2
4350,2022-10-28 15:12:00,5.61
4351,2022-10-31 16:08:00,37.92
4352,2023-12-20 18:50:00,69.12
4353,2020-11-16 19:06:00,36.96
4354,2022-08-17 19:57:00,13.2
4355,2023-09-05 20:42:00,70.29
4356,2020-12-08 17:15:00,12.0
4357,2021-09-23 15:01:00,36.48
4358,2021-08-10 18:47:00,18.81
4359,2020-10-24 17:26:00,26.4
4360,2021-08-08 17:37:00,18.15
4361,2022-11-30 15:11:00,112.32
4362,2023-12-02 20:51:00,25.92
4363,2021-09-28 16:20:00,21.12
4364,2023-09-10 15:24:00,17.43
4365,2022-12-01 19:11:00,30.24
4366,2021-12-19 17:48:00,95.04
4367,2020-12-16 18:42:00,58.41
4368,2022-08-14 15:05:00,29.28
4369,2021-11-10 16:00:00,12.54
4370,2021-10-25 15:41:00,20.16
4371,2020-09-12 15:45:00,15.84
4372,2022-11-12 19:35:00,80.64
4373,2021-09-19 18:57:00,40.8
4374,2021-11-20 19:44:00,122.4
4375,2020-12-10 18:53:00,109.44
4376,2021-10-02 16:46:00,12.6
4377,2021-09-26 18:25:00,28.32
4378,2020-11-07 18:26:00,25.74
4379,2023-11-29 19:25:00,62.37
4380,2023-12-13 19:52:00,26.88
4381,2023-11-01 19:03:00,13.53
4382,2023-11-29 16:00:00,46.08
4383,2021-10-29 15:20:00,12.54
4384,2020-12-26 15:05:00,43.2
4385,2021-12-03 15:06:00,65.34
4386,2023-09-11 18:36:00,19.8
4387,2021-09-22 20:09:00,16.17
4388,2020-09-20 16:13:00,9.6
4389,2021-12-30 16:45:00,16.32
4390,2020-09-29 17:53:00,83.52
4391,2020-10-27 18:59:00,7.92
4392,2023-09-19 17:08:00,17.28
4393,2021-11-29 15:47:00,65.34
4394,2020-11-24 16:24:00,15.84
4395,2021-12-04 20:24:00,16.32
4396,2023-12-18 17:20:00,5.94
4397,2023-10-31 20:05:00,23.43
4398,2020-12-03 18:43:00,29.28
4399,2020-10-14 17:43:00,83.52
4400,2023-09-21 19:51:00,37.92
4401,2022-12-02 18:37:00,46.17
4402,2022-10-04 19:44:00,52.8
4403,2022-12-14 20:08:00,19.8
4404,2020-08-17 15:49:00,2.7
4405,2020-10-02 17:17:00,28.8
4406,2020-09-05 20:31:00,4.5
4407,2023-12-17 17:59:00,30.36
4408,2022-08-25 15:33:00,39.6
4409,2022-09-13 19:48:00,37.92
4410,2022-08-05 15:48:00,80.64
4411,2020-09-22 18:47:00,38.88
4412,2023-09-25 19:42:00,17.28
4413,2022-09-23 18:15:00,25.92
4414,2020-10-11 15:15:00,44.64
4415,2021-08-06 18:41:00,21.12
4416,2021-09-04 19:07:00,6.6
4417,2022-12-22 16:52:00,20.16
4418,2020-09-23 19:32:00,44.22
4419,2020-11-15 19:39:00,57.6
4420,2022-12-30 20:42:00,31.68
4421,2021-10-23 19:25:00,27.84
4422,2022-10-10 19:48:00,51.48
4423,2021-11-06 20:18:00,33.48
4424,2022-11-19 19:10:00,5.28
4425,2023-11-19 16:35:00,5.94
4426,2022-09-01 17:17:00,82.17
4427,2022-12-08 15:07:00,108.0
4428,2021-12-01 18:23:00,22.08
4429,2021-08-18 17:28:00,19.8
4430,2021-08-09 18:02:00,38.28
4431,2022-10-28 18:30:00,29.76
4432,2020-08-04 17:43:00,96.48
4433,2023-12-30 16:05:00,6.6
4434,2021-12-22 16:31:00,20.46
4435,2023-09-14 17:02:00,59.52
4436,2023-10-12 17:39:00,23.76
4437,2022-08-29 20:39:00,38.88
4438,2022-10-23 18:22:00,13.92
4439,2020-10-01 15:27:00,51.84
4440,2021-09-05 15:49:00,95.04
4441,2020-08-02 20:07:00,64.32
4442,2022-12-21 16:19:00,63.36
4443,2022-09-15 18:28:00,31.68
4444,2021-11-14 19:42:00,38.88
4445,2022-11-06 20:34:00,43.2
4446,2021-09-21 17:01:00,30.72
4447,2022-10-03 20:58:00,28.62
4448,2021-08-21 15:26:00,52.8
4449,2022-10-07 20:12:00,17.76
4450,2020-09-26 17:42:00,32.64
4451,2022-10-21 17:51:00,27.72
4452,2021-12-27 18:07:00,47.04
4453,2023-09-23 15:40:00,15.84
4454,2020-11-05 16:17:00,44.22
4455,2023-12-28 18:35:00,7.92
4456,2020-11-23 19:22:00,28.8
4457,2021-08-13 19:55:00,48.96
4458,2022-09-09 20:55:00,43.56
4459,2022-12-31 17:38:00,74.25
4460,2021-11-13 17:36:00,50.16
4461,2020-10-15 18:40:00,15.96
4462,2022-08-11 17:46:00,14.88
4463,2021-11-30 17:56:00,17.28
4464,2022-09-29 16:00:00,19.2
4465,2020-12-19 18:36:00,14.85
4466,2021-11-05 17:58:00,122.4
4467,2023-08-20 17:28:00,62.37
4468,2021-08-18 15:11:00,26.73
4469,2022-10-07 17:27:00,106.56
4470,2021-08-04 16:21:00,47.52
4471,2020-08-07 20:15:00,40.59
4472,2023-09-20 15:13:00,18.81
4473,2023-10-01 15:01:00,40.92
4474,2023-11-30 20:59:00,64.8
4475,2020-11-11 17:52:00,21.12
4476,2020-12-07 19:37:00,53.55
4477,2023-09-18 15:54:00,84.15
4478,2022-12-28 20:06:00,38.4
4479,2023-09-23 20:53:00,57.6
4480,2020-09-22 20:26:00,42.24
4481,2020-11-21 15:02:00,25.92
4482,2022-12-09 15:54:00,16.32
4483,2023-11-03 16:18:00,120.96
4484,2021-08-26 16:21:00,26.73
4485,2023-08-27 17:06:00,41.58
4486,2022-11-02 20:18:00,95.04
4487,2022-08-26 15:52:00,31.2
4488,2023-08-09 20:55:00,15.18
4489,2020-12-14 16:43:00,20.16
4490,2023-10-03 16:32:00,34.02
4491,2022-09-03 17:11:00,73.26
4492,2021-12-03 19:18:00,11.52
4493,2021-09-15 19:37:00,36.0
4494,2021-08-29 17:26:00,18.36
4495,2021-12-04 19:54:00,5.94
4496,2020-08-09 19:02:00,16.8
4497,2022-11-12 20:57:00,42.57
4498,2020-12-03 15:11:00,80.64
4499,2020-10-27 15:14:00,34.56
4500,2023-10-22 20:09:00,48.84
4501,2022-11-08 15:02:00,31.2
4502,2021-10-30 20:05:00,90.72
4503,2023-12-01 18:11:00,21.78
4504,2023-12-18 16:49:00,23.43
4505,2023-10-28 18:45:00,29.76
4506,2021-12-01 16:19:00,5.28
4507,2020-08-09 20:54:00,60.48
4508,2021-10-17 15:32:00,59.52
4509,2022-10-01 17:02:00,33.66
4510,2021-08-29 18:29:00,74.88
4511,2023-12-24 16:01:00,44.16
4512,2020-12-08 15:44:00,16.17
4513,2020-11-12 15:02:00,25.74
4514,2021-12-05 17:36:00,8.16
4515,2023-09-19 16:28:00,32.67
4516,2023-12-06 17:40:00,13.92
4517,2023-09-07 19:52:00,76.8
4518,2021-12-21 15:26:00,22.44
4519,2020-10-19 16:24:00,44.64
4520,2021-12-29 15:32:00,34.32
4521,2022-10-18 20:12:00,31.68
4522,2022-12-12 17:11:00,24.75
4523,2023-11-27 17:56:00,103.68
4524,2020-12-29 18:44:00,38.94
4525,2021-12-19 17:36:00,10.89
4526,2022-08-11 15:01:00,24.48
4527,2020-10-12 18:04:00,35.1
4528,2021-08-17 15:35:00,11.7
4529,2021-10-22 15:36:00,17.28
4530,2023-09-19 19:42:00,34.32
4531,2023-08-25 15:15:00,62.4
4532,2023-08-29 18:24:00,9.12
4533,2023-10-15 19:05:00,19.2
4534,2022-11-03 15:04:00,37.62
4535,2023-11-27 17:33:00,10.08
4536,2022-12-23 19:38:00,45.54
4537,2020-10-14 18:38:00,26.4
4538,2021-11-04 16:34:00,40.8
4539,2020-09-27 19:53:00,76.8
4540,2020-10-21 20:31:00,96.48
4541,2020-08-01 18:05:00,7.92
4542,2022-08-20 19:57:00,74.88
4543,2022-11-17 19:19:00,59.52
4544,2020-10-01 19:05:00,26.73
4545,2023-08-21 16:24:00,55.68
4546,2022-11-08 17:26:00,18.81
4547,2023-08-23 17:09:00,24.42
4548,2021-12-26 19:56:00,72.27
4549,2020-12-17 17:23:00,24.0
4550,2020-09-29 19:17:00,14.28
4551,2020-09-09 15:09:00,24.09
4552,2021-10-26 15:57:00,47.52
4553,2020-11-17 20:56:00,34.56
4554,2022-08-01 18:32:00,71.82
4555,2023-12-20 18:10:00,54.45
4556,2020-12-28 18:22:00,55.68
4557,2021-11-28 17:15:00,69.12
4558,2020-12-25 19:50:00,45.54
4559,2023-12-22 19:08:00,28.71
4560,2021-11-20 20:18:00,23.76
4561,2020-08-30 18:43:00,27.06
4562,2022-09-21 20:33:00,33.12
4563,2020-10-01 17:25:00,34.08
4564,2022-08-31 20:53:00,44.16
4565,2022-10-05 20:51:00,8.25
4566,2022-11-14 15:05:00,27.36
4567,2020-11-04 20:01:00,21.12
4568,2020-10-22 16:05:00,25.92
4569,2023-08-09 18:51:00,95.04
4570,2020-10-05 20:53:00,21.78
4571,2022-08-17 18:40:00,113.76
4572,2022-09-05 16:31:00,18.0
4573,2020-10-20 15:04:00,51.48
4574,2022-08-25 19:16:00,22.05
4575,2020-08-29 16:13:00,23.1
4576,2023-08-01 19:23:00,22.56
4577,2023-12-18 17:16:00,8.82
4578,2023-08-14 18:26:00,20.13
4579,2023-09-30 18:19:00,22.68
4580,2023-12-16 17:52:00,7.68
4581,2021-12-24 18:36:00,15.84
4582,2022-12-13 15:07:00,18.15
4583,2021-12-22 16:33:00,19.68
4584,2020-12-01 16:21:00,22.77
4585,2021-11-22 16:08:00,13.2
4586,2022-09-28 20:54:00,56.1
4587,2023-12-10 19:41:00,48.51
4588,2021-10-05 16:19:00,34.32
4589,2022-12-10 20:23:00,14.52
4590,2022-08-19 15:23:00,6.93
4591,2020-08-12 15:33:00,20.16
4592,2021-11-01 19:46:00,19.08
4593,2023-11-12 18:24:00,8.25
4594,2022-09-04 17:33:00,37.44
4595,2022-08-23 18:08:00,141.93
4596,2021-09-19 15:21:00,11.52
4597,2020-09-13 21:00:00,44.28
4598,2020-10-21 19:02:00,14.19
4599,2022-08-13 16:23:00,12.54
4600,2021-08-29 15:20:00,59.52
4601,2022-11-04 20:51:00,56.43
4602,2023-08-19 20:13:00,57.6
4603,2023-12-09 19:53:00,23.76
4604,2022-11-19 20:23:00,83.16
4605,2021-11-22 18:00:00,53.28
4606,2020-12-01 18:19:00,42.18
4607,2023-12-28 18:59:00,31.68
4608,2023-09-01 17:27:00,74.88
4609,2021-10-06 20:27:00,82.08
4610,2021-08-11 18:26:00,18.24
4611,2023-09-11 15:28:00,34.08
4612,2021-10-15 18:07:00,75.24
4613,2023-11-08 19:27:00,44.64
4614,2023-09-24 19:22:00,42.57
4615,2022-11-30 19:36:00,41.76
4616,2023-11-19 18:23:00,14.52
4617,2022-08-14 16:22:00,73.26
4618,2020-12-05 18:13:00,33.6
4619,2021-12-31 18:50:00,47.04
4620,2022-08-09 15:59:00,47.04
4621,2020-12-27 16:19:00,21.6
4622,2020-10-16 18:39:00,16.83
4623,2020-11-02 17:06:00,23.1
4624,2022-10-07 18:42:00,24.96
4625,2021-09-29 20:14:00,36.0
4626,2022-12-09 18:12:00,8.64
4627,2021-09-14 16:22:00,29.52
4628,2020-09-05 19:38:00,106.56
4629,2020-09-06 18:47:00,13.92
4630,2022-10-01 18:25:00,72.27
4631,2023-11-11 17:37:00,70.08
4632,2023-09-30 16:22:00,21.78
4633,2023-08-19 16:06:00,14.85
4634,2020-10-21 17:54:00,31.08
4635,2021-11-08 20:00:00,42.57
4636,2022-09-01 17:09:00,43.2
4637,2023-12-08 15:31:00,22.77
4638,2021-09-10 18:46:00,25.92
4639,2020-12-23 18:19:00,13.32
4640,2022-09-14 17:25:00,21.78
4641,2021-11-29 18:57:00,42.24
4642,2021-08-17 17:15:00,32.67
4643,2021-09-16 17:56:00,35.52
4644,2020-09-13 19:39:00,102.24
4645,2023-10-20 20:54:00,33.12
4646,2022-08-02 18:51:00,54.45
4647,2021-10-28 16:42:00,75.84
4648,2023-12-15 19:44:00,21.78
4649,2020-12-16 20:43:00,68.16
4650,2023-12-08 19:32:00,15.84
4651,2021-11-14 19:24:00,20.79
4652,2023-11-06 16:58:00,30.24
4653,2020-11-07 15:51:00,56.16
4654,2023-12-31 16:22:00,21.78
4655,2022-10-31 20:06:00,41.58
4656,2021-09-23 20:00:00,83.16
4657,2021-09-11 17:35:00,14.88
4658,2021-10-27 18:04:00,26.88
4659,2023-11-17 16:41:00,51.48
4660,2020-10-13 20:06:00,5.61
4661,2020-08-13 18:54:00,37.44
4662,2021-08-16 18:57:00,35.04
4663,2021-11-10 20:17:00,75.84
4664,2023-12-25 15:34:00,56.1
4665,2020-10-02 20:26:00,18.81
4666,2021-11-07 16:51:00,79.2
4667,2023-09-05 15:48:00,58.56
4668,2022-10-09 15:23:00,52.8
4669,2020-10-28 16:22:00,5.28
4670,2021-10-24 17:48:00,19.38
4671,2020-08-09 17:19:00,20.16
4672,2022-10-21 18:23:00,20.64
4673,2020-10-22 16:50:00,59.4
4674,2023-09-15 15:26:00,21.12
4675,2023-09-26 16:17:00,15.84
4676,2020-09-26 16:25:00,18.72
4677,2020-11-05 16:11:00,21.12
4678,2021-08-04 16:03:00,54.72
4679,2022-08-01 16:54:00,16.5
4680,2021-10-20 15:45:00,65.34
4681,2020-11-27 17:47:00,77.76
4682,2022-11-25 17:18:00,9.6
4683,2021-08-15 20:54:00,89.28
4684,2023-09-13 17:45:00,20.79
4685,2022-12-31 16:53:00,67.32
4686,2022-11-06 18:22:00,64.35
4687,2021-08-10 19:36:00,111.15
4688,2023-08-05 18:12:00,17.82
4689,2022-09-20 18:47:00,25.92
4690,2021-12-25 19:55:00,25.74
4691,2021-08-07 16:47:00,48.0
4692,2020-10-13 15:48:00,24.09
4693,2021-09-09 19:03:00,38.88
4694,2022-12-04 17:32:00,12.87
4695,2022-12-28 19:26:00,14.88
4696,2020-10-13 16:38:00,100.8
4697,2021-08-16 17:13:00,57.42
4698,2021-12-29 20:19:00,26.73
4699,2020-11-09 16:54:00,103.68
4700,2022-10-17 15:04:00,22.44
4701,2022-09-09 16:56:00,26.64
4702,2022-10-04 18:37:00,29.28
4703,2022-09-01 18:57:00,25.92
4704,2022-11-15 15:09:00,21.78
4705,2023-09-04 16:09:00,120.96
4706,2020-09-26 16:25:00,35.64
4707,2020-09-08 19:28:00,38.28
4708,2023-11-10 20:31:00,7.26
4709,2021-11-14 18:57:00,48.96
4710,2023-11-22 16:02:00,37.8
4711,2021-09-01 18:48:00,45.54
4712,2020-12-04 19:00:00,18.48
4713,2020-12-12 18:06:00,97.92
4714,2022-12-07 18:58:00,19.68
4715,2022-11-22 16:41:00,16.32
4716,2020-10-01 20:34:00,31.68
4717,2021-12-18 19:38:00,37.62
4718,2021-12-06 20:21:00,57.6
4719,2020-09-08 19:07:00,78.72
4720,2020-08-18 17:35:00,24.48
4721,2022-12-19 18:48:00,28.71
4722,2022-12-15 16:04:00,87.84
4723,2023-10-16 15:30:00,11.04
4724,2020-09-06 15:20:00,60.48
4725,2020-10-01 20:39:00,95.04
4726,2020-09-25 18:27:00,56.16
4727,2023-11-23 16:43:00,33.12
4728,2021-08-02 19:37:00,16.5
4729,2020-08-09 16:56:00,58.56
4730,2022-10-26 17:43:00,39.84
4731,2022-09-08 16:10:00,34.08
4732,2022-11-24 19:11:00,70.56
4733,2020-10-01 15:47:00,23.04
4734,2021-08-24 19:34:00,20.46
4735,2020-10-25 17:37:00,96.48
4736,2023-12-19 18:13:00,17.16
4737,2021-08-13 19:50:00,112.32
4738,2020-11-21 17:15:00,11.55
4739,2022-08-02 20:12:00,70.29
4740,2023-10-25 19:23:00,31.02
4741,2023-12-21 18:10:00,27.06
4742,2021-11-15 19:29:00,34.56
4743,2020-09-03 16:31:00,18.36
4744,2020-12-25 17:11:00,19.68
4745,2020-12-11 20:28:00,12.06
4746,2021-08-13 16:53:00,21.12
4747,2020-10-03 16:09:00,73.26
4748,2022-08-09 20:44:00,12.96
4749,2020-08-07 16:27:00,37.44
4750,2021-12-29 16:23:00,38.88
4751,2023-08-15 19:05:00,56.64
4752,2020-12-17 15:30:00,49.5
4753,2022-10-30 20:50:00,13.92
4754,2021-10-26 20:21:00,28.8
4755,2022-08-10 17:34:00,42.24
4756,2021-12-27 16:13:00,45.54
4757,2021-11-27 16:47:00,25.74
4758,2021-11-01 20:50:00,10.56
4759,2021-10-12 19:09:00,5.94
4760,2023-11-28 20:47:00,14.4
4761,2023-11-06 19:39:00,18.81
4762,2023-10-31 15:42:00,49.5
4763,2021-12-18 15:41:00,66.33
4764,2023-11-24 18:45:00,6.27
4765,2020-08-29 20:02:00,59.4
4766,2020-09-10 20:20:00,7.56
4767,2020-11-24 20:32:00,37.44
4768,2021-09-13 18:37:00,69.12
4769,2020-12-16 18:29:00,42.9
4770,2022-08-22 16:39:00,33.66
4771,2020-09-13 17:42:00,38.4
4772,2020-09-08 20:35:00,79.68
4773,2020-10-27 19:39:00,30.24
4774,2020-11-28 18:15:00,83.16
4775,2023-10-05 16:36:00,41.58
4776,2020-12-03 18:51:00,14.88
4777,2022-10-13 17:39:00,17.16
4778,2020-09-27 18:41:00,29.76
4779,2021-08-31 17:58:00,12.96
4780,2021-12-15 18:20:00,49.5
4781,2020-08-20 15:03:00,16.83
4782,2021-11-01 15:50:00,115.2
4783,2021-12-09 16:17:00,23.04
4784,2021-12-10 17:17:00,40.59
4785,2022-11-19 17:40:00,99.36
4786,2020-09-30 18:48:00,31.32
4787,2020-10-31 18:15:00,40.92
4788,2021-12-04 15:35:00,49.92
4789,2021-10-29 15:44:00,61.92
4790,2023-11-07 17:39:00,54.45
4791,2021-09-24 15:16:00,21.6
4792,2020-08-25 20:49:00,15.12
4793,2021-09-05 18:03:00,50.49
4794,2020-10-29 18:11:00,38.61
4795,2021-09-26 19:07:00,26.4
4796,2020-08-08 17:44:00,71.28
4797,2021-08-05 20:27:00,33.12
4798,2023-09-13 19:25:00,99.36
4799,2022-12-20 16:17:00,13.68
4800,2022-10-09 18:08:00,14.88
4801,2021-10-21 15:29:00,7.68
4802,2023-11-16 18:31:00,87.84
4803,2021-08-30 19:06:00,102.24
4804,2021-09-24 17:56:00,25.74
4805,2020-11-19 17:05:00,27.36
4806,2020-09-25 15:57:00,77.22
4807,2022-09-20 20:12:00,47.52
4808,2023-10-22 19:38:00,15.96
4809,2023-11-22 17:21:00,12.96
4810,2022-09-24 15:17:00,77.76
4811,2021-09-08 18:58:00,56.43
4812,2022-09-21 20:55:00,53.28
4813,2023-09-15 18:46:00,15.96
4814,2021-10-24 20:40:00,11.22
4815,2022-12-23 15:53:00,53.46
4816,2021-09-16 20:30:00,46.08
4817,2021-09-15 15:19:00,52.47
4818,2022-10-15 19:32:00,53.46
4819,2021-12-10 18:11:00,44.64
4820,2023-12-29 16:05:00,17.82
4821,2022-10-27 19:55:00,47.52
4822,2020-11-02 15:43:00,36.48
4823,2022-08-31 15:02:00,28.05
4824,2023-12-29 19:56:00,72.0
4825,2021-10-15 17:19:00,21.78
4826,2020-09-02 19:10:00,73.92
4827,2023-12-14 17:12:00,9.57
4828,2020-10-14 16:30:00,14.76
4829,2023-09-13 19:47:00,120.96
4830,2021-10-09 17:08:00,27.36
4831,2023-10-27 17:54:00,69.12
4832,2021-09-26 16:44:00,14.85
4833,2020-08-12 16:44:00,29.7
4834,2023-09-18 16:01:00,54.0
4835,2021-09-07 18:13:00,66.24
4836,2021-08-29 20:55:00,46.08
4837,2020-09-23 18:10:00,27.72
4838,2023-11-01 20:54:00,60.48
4839,2021-10-01 15:03:00,14.88
4840,2022-12-26 17:06:00,21.06
4841,2020-08-28 15:35:00,26.28
4842,2021-08-29 15:27:00,4.95
4843,2023-12-22 19:39:00,14.52
4844,2023-09-26 17:57:00,52.8
4845,2020-11-26 20:09:00,31.68
4846,2023-08-10 16:09:00,29.76
4847,2023-08-06 20:30:00,23.76
4848,2021-10-06 17:51:00,16.92
4849,2022-12-28 15:26:00,8.16
4850,2022-09-29 15:29:00,24.48
4851,2022-08-18 17:53:00,14.85
4852,2023-12-21 20:35:00,18.24
4853,2022-08-19 20:09:00,29.76
4854,2022-12-10 17:47:00,93.6
4855,2020-12-24 16:31:00,4.14
4856,2021-09-24 18:24:00,49.77
4857,2023-08-10 17:02:00,28.8
4858,2022-12-31 18:04:00,22.44
4859,2021-11-11 20:56:00,28.05
4860,2020-10-07 20:49:00,7.2
4861,2020-08-16 16:29:00,68.16
4862,2021-12-01 15:45:00,33.12
4863,2021-11-17 18:20:00,29.7
4864,2021-12-22 20:27:00,57.6
4865,2022-09-18 16:20:00,4.95
4866,2022-12-06 20:40:00,7.56
4867,2022-09-30 20:03:00,31.68
4868,2020-12-01 16:31:00,28.38
4869,2020-11-11 18:23:00,17.28
4870,2023-08-01 20:08:00,33.6
4871,2021-09-02 18:13:00,77.76
4872,2021-08-20 18:25:00,77.76
4873,2022-12-09 18:27:00,27.84
4874,2023-11-29 20:41:00,27.06
4875,2021-08-27 17:16:00,74.52
4876,2022-09-02 18:56:00,24.42
4877,2020-12-24 15:03:00,11.88
4878,2023-12-23 18:36:00,44.88
4879,2022-12-02 18:48:00,8.64
4880,2021-09-01 17:27:00,21.6
4881,2022-09-06 17:56:00,33.0
4882,2023-08-06 15:58:00,75.84
4883,2023-08-22 18:05:00,23.04
4884,2023-10-01 15:44:00,49.5
4885,2021-09-30 18:44:00,51.84
4886,2021-12-10 20:25:00,76.8
4887,2023-08-03 15:25:00,10.08
4888,2020-12-28 19:04:00,105.12
4889,2020-10-10 18:50:00,72.0
4890,2022-09-17 18:19:00,22.77
4891,2020-08-04 16:35:00,9.24
4892,2021-12-01 18:41:00,34.56
4893,2021-12-15 15:31:00,15.36
4894,2023-11-21 15:10:00,82.08
4895,2020-08-23 17:16:00,67.68
4896,2023-08-28 17:39:00,53.46
4897,2023-08-17 19:47:00,60.48
4898,2022-12-03 20:42:00,40.32
4899,2022-12-13 18:09:00,16.32
4900,2020-10-07 16:52:00,79.68
4901,2021-11-25 17:46:00,25.92
4902,2023-10-02 18:47:00,60.48
4903,2023-09-17 17:53:00,43.56
4904,2021-10-17 17:08:00,6.6
4905,2023-10-18 19:11:00,25.92
4906,2023-11-07 15:09:00,112.32
4907,2023-11-20 15:39:00,70.08
4908,2023-10-19 20:16:00,40.32
4909,2023-11-01 20:04:00,34.02
4910,2023-12-02 18:58:00,7.68
4911,2021-09-16 18:19:00,8.58
4912,2021-10-26 19:33:00,38.88
4913,2022-10-12 19:59:00,59.76
4914,2022-09-24 15:25:00,100.8
4915,2023-10-29 16:26:00,76.68
4916,2021-08-05 20:21:00,52.8
4917,2020-08-21 15:46:00,9.6
4918,2022-12-12 20:05:00,15.84
4919,2021-12-01 16:39:00,39.36
4920,2022-10-01 20:41:00,80.19
4921,2021-11-07 18:24:00,29.76
4922,2023-12-31 15:54:00,22.77
4923,2020-08-31 19:03:00,65.34
4924,2021-10-15 18:48:00,41.58
4925,2022-12-18 15:34:00,25.92
4926,2020-11-20 20:25:00,23.76
4927,2023-12-25 18:12:00,17.49
4928,2023-12-19 19:40:00,31.2
4929,2023-08-14 16:23:00,25.08
4930,2021-09-15 18:30:00,36.0
4931,2023-10-06 18:49:00,54.72
4932,2020-09-12 20:19:00,9.6
4933,2021-09-13 19:20:00,61.38
4934,2020-09-03 17:20:00,8.58
4935,2023-08-06 19:29:00,32.16
4936,2020-09-30 16:47:00,53.46
4937,2023-10-07 15:29:00,51.84
4938,2020-08-07 20:11:00,69.3
4939,2020-11-07 17:47:00,27.72
4940,2021-11-26 18:05:00,15.18
4941,2020-12-21 18:56:00,50.16
4942,2020-10-29 15:23:00,34.65
4943,2023-09-02 16:42:00,79.68
4944,2021-10-01 15:48:00,52.8
4945,2021-12-01 15:57:00,40.59
4946,2022-08-20 18:46:00,23.76
4947,2021-08-13 20:12:00,62.4
4948,2020-09-20 18:10:00,11.55
4949,2021-11-06 15:05:00,83.52
4950,2023-12-24 20:40:00,24.12
4951,2023-09-28 16:59:00,26.88
4952,2023-11-30 20:21:00,96.48
4953,2021-09-22 17:21:00,37.92
4954,2020-10-05 19:05:00,42.57
4955,2023-10-31 15:17:00,34.77
4956,2022-09-25 18:15:00,56.43
4957,2023-12-27 18:35:00,29.52
4958,2023-11-20 15:59:00,20.46
4959,2023-11-29 16:49:00,60.48
4960,2021-10-01 16:05:00,63.36
4961,2020-08-20 17:51:00,20.64
4962,2020-12-01 17:11:00,100.8
4963,2023-11-21 19:11:00,56.16
4964,2021-10-01 17:57:00,75.6
4965,2021-09-15 17:59:00,18.81
4966,2020-09-17 20:35:00,44.22
4967,2023-12-08 20:48:00,62.4
4968,2022-10-21 16:17:00,57.0
4969,2023-12-02 19:45:00,28.71
4970,2022-08-20 19:29:00,37.62
4971,2022-11-13 18:29:00,40.32
4972,2023-12-17 17:14:00,10.89
4973,2020-08-25 16:37:00,60.39
4974,2023-08-20 17:39:00,25.44
4975,2021-08-15 18:41:00,67.68
4976,2023-12-15 17:08:00,27.39
4977,2022-08-02 19:48:00,87.84
4978,2021-12-17 19:05:00,8.58
4979,2023-09-29 19:08:00,105.12
4980,2022-11-06 19:16:00,18.24
4981,2020-11-28 20:57:00,24.75
4982,2023-10-26 19:44:00,48.96
4983,2021-09-22 15:40:00,9.6
4984,2022-08-21 17:40:00,34.56
4985,2023-08-04 20:57:00,60.48
4986,2022-08-15 19:50:00,16.53
4987,2021-11-22 19:16:00,26.07
4988,2021-09-24 19:56:00,20.16
4989,2020-11-14 18:11:00,13.14
4990,2022-09-28 20:49:00,28.8
4991,2022-10-20 15:59:00,27.06
4992,2022-10-17 16:07:00,23.04
4993,2021-10-04 19:41:00,116.64
4994,2020-10-04 19:49:00,45.54
4995,2020-08-02 18:43:00,23.04
4996,2022-09-07 20:57:00,96.48
4997,2022-08-08 20:29:00,21.6
4998,2022-09-18 16:39:00,17.28
4999,2022-08-28 18:02:00,35.04
5000,2023-11-22 16:53:00,55.44
5001,2023-10-21 20:24:00,27.39
5002,2021-10-11 15:19:00,7.68
5003,2022-11-06 17:47:00,23.1
5004,2021-09-22 17:38:00,50.4
5005,2022-09-18 15:55:00,32.34
5006,2022-09-03 17:14:00,39.6
5007,2022-08-14 19:54:00,39.36
5008,2023-11-14 19:01:00,8.1
5009,2022-10-06 16:33:00,14.4
5010,2021-09-20 15:36:00,24.12
5011,2021-08-06 20:14:00,72.0
5012,2023-10-07 19:00:00,38.76
